date,brand,sales,market_size
2018-01-01,Audi,1210,11911
2018-01-01,BMW,1152,11911
2018-01-01,Ford,1076,11911
2018-01-01,Hyundai,986,11911
2018-01-01,Kia,902,11911
2018-01-01,Mazda,833,11911
2018-01-01,Mercedes-Benz,773,11911
2018-01-01,Nissan,658,11911
2018-01-01,Peugeot,622,11911
2018-01-01,Skoda,522,11911
2018-01-01,Tesla,443,11911
2018-01-01,Toyota,377,11911
2018-01-01,Volkswagen,301,11911
2018-01-01,Volvo,256,11911
2018-02-01,Audi,1324,13454
2018-02-01,BMW,1327,13454
2018-02-01,Ford,1258,13454
2018-02-01,Hyundai,1168,13454
2018-02-01,Kia,1019,13454
2018-02-01,Mazda,1023,13454
2018-02-01,Mercedes-Benz,869,13454
2018-02-01,Nissan,770,13454
2018-02-01,Peugeot,706,13454
2018-02-01,Skoda,610,13454
2018-02-01,Tesla,549,13454
2018-02-01,Toyota,409,13454
2018-02-01,Volkswagen,378,13454
2018-02-01,Volvo,244,13454
2018-03-01,Audi,1611,14875
2018-03-01,BMW,1441,14875
2018-03-01,Ford,1356,14875
2018-03-01,Hyundai,1261,14875
2018-03-01,Kia,1216,14875
2018-03-01,Mazda,1054,14875
2018-03-01,Mercedes-Benz,1036,14875
2018-03-01,Nissan,883,14875
2018-03-01,Peugeot,776,14875
2018-03-01,Skoda,685,14875
2018-03-01,Tesla,588,14875
2018-03-01,Toyota,476,14875
2018-03-01,Volkswagen,396,14875
2018-03-01,Volvo,296,14875
2018-04-01,Audi,1482,14290
2018-04-01,BMW,1344,14290
2018-04-01,Ford,1350,14290
2018-04-01,Hyundai,1251,14290
2018-04-01,Kia,1086,14290
2018-04-01,Mazda,1028,14290
2018-04-01,Mercedes-Benz,979,14290
2018-04-01,Nissan,858,14290
2018-04-01,Peugeot,723,14290
2018-04-01,Skoda,665,14290
2018-04-01,Tesla,568,14290
2018-04-01,Toyota,464,14290
2018-04-01,Volkswagen,401,14290
2018-04-01,Volvo,291,14290
2018-05-01,Audi,1534,14791
2018-05-01,BMW,1416,14791
2018-05-01,Ford,1375,14791
2018-05-01,Hyundai,1270,14791
2018-05-01,Kia,1235,14791
2018-05-01,Mazda,1059,14791
2018-05-01,Mercedes-Benz,925,14791
2018-05-01,Nissan,864,14791
2018-05-01,Peugeot,797,14791
2018-05-01,Skoda,704,14791
2018-05-01,Tesla,608,14791
2018-05-01,Toyota,503,14791
2018-05-01,Volkswagen,385,14791
2018-05-01,Volvo,316,14791
2018-06-01,Audi,1514,14573
2018-06-01,BMW,1425,14573
2018-06-01,Ford,1382,14573
2018-06-01,Hyundai,1232,14573
2018-06-01,Kia,1152,14573
2018-06-01,Mazda,1052,14573
2018-06-01,Mercedes-Benz,953,14573
2018-06-01,Nissan,877,14573
2018-06-01,Peugeot,747,14573
2018-06-01,Skoda,647,14573
2018-06-01,Tesla,566,14573
2018-06-01,Toyota,509,14573
2018-06-01,Volkswagen,420,14573
2018-06-01,Volvo,297,14573
2018-07-01,Audi,1350,12798
2018-07-01,BMW,1246,12798
2018-07-01,Ford,1123,12798
2018-07-01,Hyundai,1109,12798
2018-07-01,Kia,1021,12798
2018-07-01,Mazda,899,12798
2018-07-01,Mercedes-Benz,824,12798
2018-07-01,Nissan,756,12798
2018-07-01,Peugeot,599,12798
2018-07-01,Skoda,581,12798
2018-07-01,Tesla,503,12798
2018-07-01,Toyota,397,12798
2018-07-01,Volkswagen,320,12798
2018-07-01,Volvo,270,12798
2018-08-01,Audi,1133,11326
2018-08-01,BMW,1092,11326
2018-08-01,Ford,1022,11326
2018-08-01,Hyundai,977,11326
2018-08-01,Kia,828,11326
2018-08-01,Mazda,806,11326
2018-08-01,Mercedes-Benz,733,11326
2018-08-01,Nissan,611,11326
2018-08-01,Peugeot,524,11326
2018-08-01,Skoda,513,11326
2018-08-01,Tesla,467,11326
2018-08-01,Toyota,336,11326
2018-08-01,Volkswagen,254,11326
2018-08-01,Volvo,230,11326
2018-09-01,Audi,1171,11687
2018-09-01,BMW,1109,11687
2018-09-01,Ford,1009,11687
2018-09-01,Hyundai,1003,11687
2018-09-01,Kia,921,11687
2018-09-01,Mazda,814,11687
2018-09-01,Mercedes-Benz,731,11687
2018-09-01,Nissan,672,11687
2018-09-01,Peugeot,586,11687
2018-09-01,Skoda,526,11687
2018-09-01,Tesla,478,11687
2018-09-01,Toyota,357,11687
2018-09-01,Volkswagen,295,11687
2018-09-01,Volvo,215,11687
2018-10-01,Audi,1051,10086
2018-10-01,BMW,891,10086
2018-10-01,Ford,885,10086
2018-10-01,Hyundai,843,10086
2018-10-01,Kia,750,10086
2018-10-01,Mazda,642,10086
2018-10-01,Mercedes-Benz,622,10086
2018-10-01,Nissan,539,10086
2018-10-01,Peugeot,498,10086
2018-10-01,Skoda,457,10086
2018-10-01,Tesla,347,10086
2018-10-01,Toyota,294,10086
2018-10-01,Volkswagen,261,10086
2018-10-01,Volvo,206,10086
2018-11-01,Audi,1150,11235
2018-11-01,BMW,1062,11235
2018-11-01,Ford,970,11235
2018-11-01,Hyundai,900,11235
2018-11-01,Kia,848,11235
2018-11-01,Mazda,788,11235
2018-11-01,Mercedes-Benz,703,11235
2018-11-01,Nissan,632,11235
2018-11-01,Peugeot,574,11235
2018-11-01,Skoda,500,11235
2018-11-01,Tesla,425,11235
2018-11-01,Toyota,371,11235
2018-11-01,Volkswagen,281,11235
2018-11-01,Volvo,231,11235
2018-12-01,Audi,1127,11247
2018-12-01,BMW,1088,11247
2018-12-01,Ford,963,11247
2018-12-01,Hyundai,951,11247
2018-12-01,Kia,881,11247
2018-12-01,Mazda,734,11247
2018-12-01,Mercedes-Benz,712,11247
2018-12-01,Nissan,618,11247
2018-12-01,Peugeot,580,11247
2018-12-01,Skoda,497,11247
2018-12-01,Tesla,426,11247
2018-12-01,Toyota,350,11247
2018-12-01,Volkswagen,298,11247
2018-12-01,Volvo,222,11247
2019-01-01,Audi,1171,11928
2019-01-01,BMW,1152,11928
2019-01-01,Ford,1038,11928
2019-01-01,Hyundai,967,11928
2019-01-01,Kia,1008,11928
2019-01-01,Mazda,817,11928
2019-01-01,Mercedes-Benz,722,11928
2019-01-01,Nissan,688,11928
2019-01-01,Peugeot,643,11928
2019-01-01,Skoda,536,11928
2019-01-01,Tesla,483,11928
2019-01-01,Toyota,372,11928
2019-01-01,Volkswagen,312,11928
2019-01-01,Volvo,219,11928
2019-02-01,Audi,1430,13683
2019-02-01,BMW,1322,13683
2019-02-01,Ford,1296,13683
2019-02-01,Hyundai,1151,13683
2019-02-01,Kia,1075,13683
2019-02-01,Mazda,971,13683
2019-02-01,Mercedes-Benz,887,13683
2019-02-01,Nissan,793,13683
2019-02-01,Peugeot,728,13683
2019-02-01,Skoda,607,13683
2019-02-01,Tesla,524,13683
2019-02-01,Toyota,441,13683
2019-02-01,Volkswagen,366,13683
2019-02-01,Volvo,292,13683
2019-03-01,Audi,1571,14646
2019-03-01,BMW,1419,14646
2019-03-01,Ford,1335,14646
2019-03-01,Hyundai,1239,14646
2019-03-01,Kia,1157,14646
2019-03-01,Mazda,1081,14646
2019-03-01,Mercedes-Benz,915,14646
2019-03-01,Nissan,844,14646
2019-03-01,Peugeot,839,14646
2019-03-01,Skoda,733,14646
2019-03-01,Tesla,579,14646
2019-03-01,Toyota,462,14646
2019-03-01,Volkswagen,406,14646
2019-03-01,Volvo,266,14646
2019-04-01,Audi,1536,15233
2019-04-01,BMW,1636,15233
2019-04-01,Ford,1433,15233
2019-04-01,Hyundai,1361,15233
2019-04-01,Kia,1210,15233
2019-04-01,Mazda,1028,15233
2019-04-01,Mercedes-Benz,985,15233
2019-04-01,Nissan,876,15233
2019-04-01,Peugeot,826,15233
2019-04-01,Skoda,766,15233
2019-04-01,Tesla,566,15233
2019-04-01,Toyota,467,15233
2019-04-01,Volkswagen,437,15233
2019-04-01,Volvo,306,15233
2019-05-01,Audi,1423,13710
2019-05-01,BMW,1286,13710
2019-05-01,Ford,1283,13710
2019-05-01,Hyundai,1179,13710
2019-05-01,Kia,1073,13710
2019-05-01,Mazda,992,13710
2019-05-01,Mercedes-Benz,853,13710
2019-05-01,Nissan,823,13710
2019-05-01,Peugeot,728,13710
2019-05-01,Skoda,610,13710
2019-05-01,Tesla,557,13710
2019-05-01,Toyota,446,13710
2019-05-01,Volkswagen,372,13710
2019-05-01,Volvo,285,13710
2019-06-01,Audi,1536,14777
2019-06-01,BMW,1384,14777
2019-06-01,Ford,1413,14777
2019-06-01,Hyundai,1282,14777
2019-06-01,Kia,1137,14777
2019-06-01,Mazda,1062,14777
2019-06-01,Mercedes-Benz,998,14777
2019-06-01,Nissan,893,14777
2019-06-01,Peugeot,820,14777
2019-06-01,Skoda,670,14777
2019-06-01,Tesla,547,14777
2019-06-01,Toyota,480,14777
2019-06-01,Volkswagen,417,14777
2019-06-01,Volvo,338,14777
2019-07-01,Audi,1408,13400
2019-07-01,BMW,1266,13400
2019-07-01,Ford,1220,13400
2019-07-01,Hyundai,1096,13400
2019-07-01,Kia,1023,13400
2019-07-01,Mazda,947,13400
2019-07-01,Mercedes-Benz,897,13400
2019-07-01,Nissan,830,13400
2019-07-01,Peugeot,683,13400
2019-07-01,Skoda,620,13400
2019-07-01,Tesla,513,13400
2019-07-01,Toyota,455,13400
2019-07-01,Volkswagen,349,13400
2019-07-01,Volvo,293,13400
2019-08-01,Audi,1140,11210
2019-08-01,BMW,1088,11210
2019-08-01,Ford,970,11210
2019-08-01,Hyundai,928,11210
2019-08-01,Kia,837,11210
2019-08-01,Mazda,750,11210
2019-08-01,Mercedes-Benz,718,11210
2019-08-01,Nissan,626,11210
2019-08-01,Peugeot,533,11210
2019-08-01,Skoda,488,11210
2019-08-01,Tesla,455,11210
2019-08-01,Toyota,349,11210
2019-08-01,Volkswagen,314,11210
2019-08-01,Volvo,214,11210
2019-09-01,Audi,1161,11464
2019-09-01,BMW,1111,11464
2019-09-01,Ford,1000,11464
2019-09-01,Hyundai,968,11464
2019-09-01,Kia,856,11464
2019-09-01,Mazda,820,11464
2019-09-01,Mercedes-Benz,738,11464
2019-09-01,Nissan,634,11464
2019-09-01,Peugeot,571,11464
2019-09-01,Skoda,466,11464
2019-09-01,Tesla,412,11464
2019-09-01,Toyota,411,11464
2019-09-01,Volkswagen,295,11464
2019-09-01,Volvo,221,11464
2019-10-01,Audi,1027,10080
2019-10-01,BMW,960,10080
2019-10-01,Ford,873,10080
2019-10-01,Hyundai,841,10080
2019-10-01,Kia,746,10080
2019-10-01,Mazda,662,10080
2019-10-01,Mercedes-Benz,591,10080
2019-10-01,Nissan,590,10080
2019-10-01,Peugeot,441,10080
2019-10-01,Skoda,424,10080
2019-10-01,Tesla,376,10080
2019-10-01,Toyota,301,10080
2019-10-01,Volkswagen,256,10080
2019-10-01,Volvo,192,10080
2019-11-01,Audi,1205,12175
2019-11-01,BMW,1163,12175
2019-11-01,Ford,1088,12175
2019-11-01,Hyundai,973,12175
2019-11-01,Kia,916,12175
2019-11-01,Mazda,885,12175
2019-11-01,Mercedes-Benz,786,12175
2019-11-01,Nissan,677,12175
2019-11-01,Peugeot,615,12175
2019-11-01,Skoda,597,12175
2019-11-01,Tesla,466,12175
2019-11-01,Toyota,421,12175
2019-11-01,Volkswagen,320,12175
2019-11-01,Volvo,263,12175
2019-12-01,Audi,1150,11869
2019-12-01,BMW,1134,11869
2019-12-01,Ford,1037,11869
2019-12-01,Hyundai,965,11869
2019-12-01,Kia,939,11869
2019-12-01,Mazda,889,11869
2019-12-01,Mercedes-Benz,768,11869
2019-12-01,Nissan,697,11869
2019-12-01,Peugeot,603,11869
2019-12-01,Skoda,504,11869
2019-12-01,Tesla,474,11869
2019-12-01,Toyota,365,11869
2019-12-01,Volkswagen,302,11869
2019-12-01,Volvo,242,11869
2020-01-01,Audi,1364,13189
2020-01-01,BMW,1273,13189
2020-01-01,Ford,1206,13189
2020-01-01,Hyundai,1128,13189
2020-01-01,Kia,982,13189
2020-01-01,Mazda,915,13189
2020-01-01,Mercedes-Benz,887,13189
2020-01-01,Nissan,736,13189
2020-01-01,Peugeot,756,13189
2020-01-01,Skoda,547,13189
2020-01-01,Tesla,520,13189
2020-01-01,Toyota,458,13189
2020-01-01,Volkswagen,340,13189
2020-01-01,Volvo,277,13189
2020-02-01,Audi,1452,14304
2020-02-01,BMW,1417,14304
2020-02-01,Ford,1249,14304
2020-02-01,Hyundai,1294,14304
2020-02-01,Kia,1114,14304
2020-02-01,Mazda,1007,14304
2020-02-01,Mercedes-Benz,929,14304
2020-02-01,Nissan,839,14304
2020-02-01,Peugeot,803,14304
2020-02-01,Skoda,662,14304
2020-02-01,Tesla,592,14304
2020-02-01,Toyota,469,14304
2020-02-01,Volkswagen,398,14304
2020-02-01,Volvo,279,14304
2020-03-01,Audi,1419,14134
2020-03-01,BMW,1358,14134
2020-03-01,Ford,1360,14134
2020-03-01,Hyundai,1209,14134
2020-03-01,Kia,1139,14134
2020-03-01,Mazda,1030,14134
2020-03-01,Mercedes-Benz,911,14134
2020-03-01,Nissan,829,14134
2020-03-01,Peugeot,739,14134
2020-03-01,Skoda,607,14134
2020-03-01,Tesla,562,14134
2020-03-01,Toyota,465,14134
2020-03-01,Volkswagen,420,14134
2020-03-01,Volvo,286,14134
2020-04-01,Audi,1493,14329
2020-04-01,BMW,1379,14329
2020-04-01,Ford,1345,14329
2020-04-01,Hyundai,1161,14329
2020-04-01,Kia,1093,14329
2020-04-01,Mazda,1046,14329
2020-04-01,Mercedes-Benz,981,14329
2020-04-01,Nissan,823,14329
2020-04-01,Peugeot,785,14329
2020-04-01,Skoda,670,14329
2020-04-01,Tesla,556,14329
2020-04-01,Toyota,504,14329
2020-04-01,Volkswagen,415,14329
2020-04-01,Volvo,278,14329
2020-05-01,Audi,1686,15844
2020-05-01,BMW,1562,15844
2020-05-01,Ford,1456,15844
2020-05-01,Hyundai,1399,15844
2020-05-01,Kia,1267,15844
2020-05-01,Mazda,1186,15844
2020-05-01,Mercedes-Benz,1055,15844
2020-05-01,Nissan,985,15844
2020-05-01,Peugeot,816,15844
2020-05-01,Skoda,699,15844
2020-05-01,Tesla,582,15844
2020-05-01,Toyota,612,15844
2020-05-01,Volkswagen,416,15844
2020-05-01,Volvo,323,15844
2020-06-01,Audi,1490,14568
2020-06-01,BMW,1534,14568
2020-06-01,Ford,1324,14568
2020-06-01,Hyundai,1263,14568
2020-06-01,Kia,1113,14568
2020-06-01,Mazda,1081,14568
2020-06-01,Mercedes-Benz,876,14568
2020-06-01,Nissan,873,14568
2020-06-01,Peugeot,799,14568
2020-06-01,Skoda,700,14568
2020-06-01,Tesla,550,14568
2020-06-01,Toyota,461,14568
2020-06-01,Volkswagen,426,14568
2020-06-01,Volvo,278,14568
2020-07-01,Audi,1375,13034
2020-07-01,BMW,1241,13034
2020-07-01,Ford,1157,13034
2020-07-01,Hyundai,1101,13034
2020-07-01,Kia,1038,13034
2020-07-01,Mazda,956,13034
2020-07-01,Mercedes-Benz,820,13034
2020-07-01,Nissan,755,13034
2020-07-01,Peugeot,649,13034
2020-07-01,Skoda,592,13034
2020-07-01,Tesla,501,13034
2020-07-01,Toyota,434,13034
2020-07-01,Volkswagen,341,13034
2020-07-01,Volvo,274,13034
2020-08-01,Audi,1335,12847
2020-08-01,BMW,1177,12847
2020-08-01,Ford,1177,12847
2020-08-01,Hyundai,1128,12847
2020-08-01,Kia,959,12847
2020-08-01,Mazda,928,12847
2020-08-01,Mercedes-Benz,795,12847
2020-08-01,Nissan,772,12847
2020-08-01,Peugeot,658,12847
2020-08-01,Skoda,606,12847
2020-08-01,Tesla,500,12847
2020-08-01,Toyota,420,12847
2020-08-01,Volkswagen,342,12847
2020-08-01,Volvo,250,12847
2020-09-01,Audi,1154,11736
2020-09-01,BMW,1100,11736
2020-09-01,Ford,1049,11736
2020-09-01,Hyundai,944,11736
2020-09-01,Kia,889,11736
2020-09-01,Mazda,835,11736
2020-09-01,Mercedes-Benz,748,11736
2020-09-01,Nissan,694,11736
2020-09-01,Peugeot,603,11736
2020-09-01,Skoda,534,11736
2020-09-01,Tesla,448,11736
2020-09-01,Toyota,368,11736
2020-09-01,Volkswagen,315,11736
2020-09-01,Volvo,255,11736
2020-10-01,Audi,1066,10806
2020-10-01,BMW,985,10806
2020-10-01,Ford,960,10806
2020-10-01,Hyundai,899,10806
2020-10-01,Kia,912,10806
2020-10-01,Mazda,717,10806
2020-10-01,Mercedes-Benz,674,10806
2020-10-01,Nissan,588,10806
2020-10-01,Peugeot,521,10806
2020-10-01,Skoda,458,10806
2020-10-01,Tesla,387,10806
2020-10-01,Toyota,358,10806
2020-10-01,Volkswagen,252,10806
2020-10-01,Volvo,229,10806
2020-11-01,Audi,1176,11699
2020-11-01,BMW,1100,11699
2020-11-01,Ford,1038,11699
2020-11-01,Hyundai,940,11699
2020-11-01,Kia,941,11699
2020-11-01,Mazda,878,11699
2020-11-01,Mercedes-Benz,734,11699
2020-11-01,Nissan,653,11699
2020-11-01,Peugeot,569,11699
2020-11-01,Skoda,515,11699
2020-11-01,Tesla,456,11699
2020-11-01,Toyota,387,11699
2020-11-01,Volkswagen,308,11699
2020-11-01,Volvo,204,11699
2020-12-01,Audi,1272,12158
2020-12-01,BMW,1165,12158
2020-12-01,Ford,1084,12158
2020-12-01,Hyundai,1027,12158
2020-12-01,Kia,918,12158
2020-12-01,Mazda,858,12158
2020-12-01,Mercedes-Benz,813,12158
2020-12-01,Nissan,718,12158
2020-12-01,Peugeot,616,12158
2020-12-01,Skoda,548,12158
2020-12-01,Tesla,427,12158
2020-12-01,Toyota,386,12158
2020-12-01,Volkswagen,305,12158
2020-12-01,Volvo,221,12158
