date,brand,sales,market_size
2021-01-01,Audi,1453,14038
2021-01-01,BMW,1379,14038
2021-01-01,Ford,1313,14038
2021-01-01,Hyundai,1186,14038
2021-01-01,Kia,1068,14038
2021-01-01,Mazda,1069,14038
2021-01-01,Mercedes-Benz,887,14038
2021-01-01,Nissan,804,14038
2021-01-01,Peugeot,729,14038
2021-01-01,Skoda,637,14038
2021-01-01,Tesla,546,14038
2021-01-01,Toyota,461,14038
2021-01-01,Volkswagen,377,14038
2021-01-01,Volvo,329,14038
2021-02-01,Audi,1653,15411
2021-02-01,BMW,1508,15411
2021-02-01,Ford,1395,15411
2021-02-01,Hyundai,1287,15411
2021-02-01,Kia,1298,15411
2021-02-01,Mazda,1055,15411
2021-02-01,Mercedes-Benz,1038,15411
2021-02-01,Nissan,942,15411
2021-02-01,Peugeot,813,15411
2021-02-01,Skoda,776,15411
2021-02-01,Tesla,592,15411
2021-02-01,Toyota,516,15411
2021-02-01,Volkswagen,413,15411
2021-02-01,Volvo,325,15411
2021-03-01,Audi,1545,15112
2021-03-01,BMW,1461,15112
2021-03-01,Ford,1385,15112
2021-03-01,Hyundai,1318,15112
2021-03-01,Kia,1204,15112
2021-03-01,Mazda,1095,15112
2021-03-01,Mercedes-Benz,971,15112
2021-03-01,Nissan,895,15112
2021-03-01,Peugeot,844,15112
2021-03-01,Skoda,712,15112
2021-03-01,Tesla,585,15112
2021-03-01,Toyota,525,15112
2021-03-01,Volkswagen,440,15112
2021-03-01,Volvo,332,15112
2021-04-01,Audi,1803,16348
2021-04-01,BMW,1622,16348
2021-04-01,Ford,1476,16348
2021-04-01,Hyundai,1394,16348
2021-04-01,Kia,1354,16348
2021-04-01,Mazda,1141,16348
2021-04-01,Mercedes-Benz,1116,16348
2021-04-01,Nissan,967,16348
2021-04-01,Peugeot,904,16348
2021-04-01,Skoda,757,16348
2021-04-01,Tesla,682,16348
2021-04-01,Toyota,570,16348
2021-04-01,Volkswagen,428,16348
2021-04-01,Volvo,334,16348
2021-05-01,Audi,1674,15395
2021-05-01,BMW,1554,15395
2021-05-01,Ford,1388,15395
2021-05-01,Hyundai,1304,15395
2021-05-01,Kia,1155,15395
2021-05-01,Mazda,1112,15395
2021-05-01,Mercedes-Benz,1019,15395
2021-05-01,Nissan,949,15395
2021-05-01,Peugeot,828,15395
2021-05-01,Skoda,734,15395
2021-05-01,Tesla,601,15395
2021-05-01,Toyota,518,15395
2021-05-01,Volkswagen,431,15395
2021-05-01,Volvo,328,15395
2021-06-01,Audi,1512,14949
2021-06-01,BMW,1470,14949
2021-06-01,Ford,1441,14949
2021-06-01,Hyundai,1341,14949
2021-06-01,Kia,1154,14949
2021-06-01,Mazda,1074,14949
2021-06-01,Mercedes-Benz,983,14949
2021-06-01,Nissan,858,14949
2021-06-01,Peugeot,771,14949
2021-06-01,Skoda,695,14949
2021-06-01,Tesla,595,14949
2021-06-01,Toyota,522,14949
2021-06-01,Volkswagen,406,14949
2021-06-01,Volvo,327,14949
2021-07-01,Audi,1490,14293
2021-07-01,BMW,1409,14293
2021-07-01,Ford,1324,14293
2021-07-01,Hyundai,1280,14293
2021-07-01,Kia,1097,14293
2021-07-01,Mazda,1019,14293
2021-07-01,Mercedes-Benz,905,14293
2021-07-01,Nissan,857,14293
2021-07-01,Peugeot,740,14293
2021-07-01,Skoda,641,14293
2021-07-01,Tesla,598,14293
2021-07-01,Toyota,475,14293
2021-07-01,Volkswagen,373,14293
2021-07-01,Volvo,285,14293
2021-08-01,Audi,1275,12588
2021-08-01,BMW,1189,12588
2021-08-01,Ford,1130,12588
2021-08-01,Hyundai,1041,12588
2021-08-01,Kia,985,12588
2021-08-01,Mazda,925,12588
2021-08-01,Mercedes-Benz,845,12588
2021-08-01,Nissan,750,12588
2021-08-01,Peugeot,597,12588
2021-08-01,Skoda,589,12588
2021-08-01,Tesla,484,12588
2021-08-01,Toyota,373,12588
2021-08-01,Volkswagen,355,12588
2021-08-01,Volvo,250,12588
2021-09-01,Audi,1143,11573
2021-09-01,BMW,1129,11573
2021-09-01,Ford,977,11573
2021-09-01,Hyundai,940,11573
2021-09-01,Kia,855,11573
2021-09-01,Mazda,834,11573
2021-09-01,Mercedes-Benz,758,11573
2021-09-01,Nissan,719,11573
2021-09-01,Peugeot,562,11573
2021-09-01,Skoda,529,11573
2021-09-01,Tesla,429,11573
2021-09-01,Toyota,377,11573
2021-09-01,Volkswagen,296,11573
2021-09-01,Volvo,225,11573
2021-10-01,Audi,1131,11705
2021-10-01,BMW,1116,11705
2021-10-01,Ford,1059,11705
2021-10-01,Hyundai,964,11705
2021-10-01,Kia,894,11705
2021-10-01,Mazda,830,11705
2021-10-01,Mercedes-Benz,814,11705
2021-10-01,Nissan,669,11705
2021-10-01,Peugeot,561,11705
2021-10-01,Skoda,562,11705
2021-10-01,Tesla,433,11705
2021-10-01,Toyota,360,11705
2021-10-01,Volkswagen,279,11705
2021-10-01,Volvo,233,11705
2021-11-01,Audi,1207,11918
2021-11-01,BMW,1131,11918
2021-11-01,Ford,1089,11918
2021-11-01,Hyundai,1000,11918
2021-11-01,Kia,917,11918
2021-11-01,Mazda,852,11918
2021-11-01,Mercedes-Benz,754,11918
2021-11-01,Nissan,651,11918
2021-11-01,Peugeot,596,11918
2021-11-01,Skoda,513,11918
2021-11-01,Tesla,473,11918
2021-11-01,Toyota,389,11918
2021-11-01,Volkswagen,320,11918
2021-11-01,Volvo,226,11918
2021-12-01,Audi,1447,13744
2021-12-01,BMW,1356,13744
2021-12-01,Ford,1291,13744
2021-12-01,Hyundai,1114,13744
2021-12-01,Kia,1100,13744
2021-12-01,Mazda,982,13744
2021-12-01,Mercedes-Benz,888,13744
2021-12-01,Nissan,789,13744
2021-12-01,Peugeot,697,13744
2021-12-01,Skoda,636,13744
2021-12-01,Tesla,540,13744
2021-12-01,Toyota,435,13744
2021-12-01,Volkswagen,386,13744
2021-12-01,Volvo,283,13744
2022-01-01,Audi,1431,13706
2022-01-01,BMW,1397,13706
2022-01-01,Ford,1215,13706
2022-01-01,Hyundai,1173,13706
2022-01-01,Kia,1106,13706
2022-01-01,Mazda,971,13706
2022-01-01,Mercedes-Benz,871,13706
2022-01-01,Nissan,790,13706
2022-01-01,Peugeot,702,13706
2022-01-01,Skoda,627,13706
2022-01-01,Tesla,515,13706
2022-01-01,Toyota,448,13706
2022-01-01,Volkswagen,369,13706
2022-01-01,Volvo,291,13706
2022-02-01,Audi,1580,15557
2022-02-01,BMW,1527,15557
2022-02-01,Ford,1447,15557
2022-02-01,Hyundai,1302,15557
2022-02-01,Kia,1248,15557
2022-02-01,Mazda,1150,15557
2022-02-01,Mercedes-Benz,1037,15557
2022-02-01,Nissan,993,15557
2022-02-01,Peugeot,845,15557
2022-02-01,Skoda,752,15557
2022-02-01,Tesla,636,15557
2022-02-01,Toyota,516,15557
2022-02-01,Volkswagen,401,15557
2022-02-01,Volvo,323,15557
2022-03-01,Audi,1555,14869
2022-03-01,BMW,1469,14869
2022-03-01,Ford,1367,14869
2022-03-01,Hyundai,1267,14869
2022-03-01,Kia,1203,14869
2022-03-01,Mazda,1071,14869
2022-03-01,Mercedes-Benz,993,14869
2022-03-01,Nissan,854,14869
2022-03-01,Peugeot,818,14869
2022-03-01,Skoda,678,14869
2022-03-01,Tesla,618,14869
2022-03-01,Toyota,467,14869
2022-03-01,Volkswagen,407,14869
2022-03-01,Volvo,302,14869
2022-04-01,Audi,1552,14872
2022-04-01,BMW,1463,14872
2022-04-01,Ford,1394,14872
2022-04-01,Hyundai,1285,14872
2022-04-01,Kia,1129,14872
2022-04-01,Mazda,1077,14872
2022-04-01,Mercedes-Benz,964,14872
2022-04-01,Nissan,890,14872
2022-04-01,Peugeot,774,14872
2022-04-01,Skoda,683,14872
2022-04-01,Tesla,613,14872
2022-04-01,Toyota,555,14872
2022-04-01,Volkswagen,380,14872
2022-04-01,Volvo,313,14872
2022-05-01,Audi,1724,16063
2022-05-01,BMW,1554,16063
2022-05-01,Ford,1480,16063
2022-05-01,Hyundai,1375,16063
2022-05-01,Kia,1329,16063
2022-05-01,Mazda,1197,16063
2022-05-01,Mercedes-Benz,1089,16063
2022-05-01,Nissan,986,16063
2022-05-01,Peugeot,871,16063
2022-05-01,Skoda,776,16063
2022-05-01,Tesla,620,16063
2022-05-01,Toyota,549,16063
2022-05-01,Volkswagen,385,16063
2022-05-01,Volvo,328,16063
2022-06-01,Audi,1477,14142
2022-06-01,BMW,1415,14142
2022-06-01,Ford,1264,14142
2022-06-01,Hyundai,1216,14142
2022-06-01,Kia,1083,14142
2022-06-01,Mazda,1031,14142
2022-06-01,Mercedes-Benz,934,14142
2022-06-01,Nissan,845,14142
2022-06-01,Peugeot,756,14142
2022-06-01,Skoda,658,14142
2022-06-01,Tesla,573,14142
2022-06-01,Toyota,459,14142
2022-06-01,Volkswagen,352,14142
2022-06-01,Volvo,279,14142
2022-07-01,Audi,1312,12652
2022-07-01,BMW,1243,12652
2022-07-01,Ford,1140,12652
2022-07-01,Hyundai,1047,12652
2022-07-01,Kia,956,12652
2022-07-01,Mazda,889,12652
2022-07-01,Mercedes-Benz,776,12652
2022-07-01,Nissan,763,12652
2022-07-01,Peugeot,667,12652
2022-07-01,Skoda,590,12652
2022-07-01,Tesla,475,12652
2022-07-01,Toyota,418,12652
2022-07-01,Volkswagen,321,12652
2022-07-01,Volvo,255,12652
2022-08-01,Audi,1491,13691
2022-08-01,BMW,1321,13691
2022-08-01,Ford,1266,13691
2022-08-01,Hyundai,1153,13691
2022-08-01,Kia,965,13691
2022-08-01,Mazda,951,13691
2022-08-01,Mercedes-Benz,949,13691
2022-08-01,Nissan,802,13691
2022-08-01,Peugeot,719,13691
2022-08-01,Skoda,580,13691
2022-08-01,Tesla,570,13691
2022-08-01,Toyota,488,13691
2022-08-01,Volkswagen,384,13691
2022-08-01,Volvo,252,13691
2022-09-01,Audi,1423,13377
2022-09-01,BMW,1282,13377
2022-09-01,Ford,1235,13377
2022-09-01,Hyundai,1103,13377
2022-09-01,Kia,1090,13377
2022-09-01,Mazda,967,13377
2022-09-01,Mercedes-Benz,875,13377
2022-09-01,Nissan,770,13377
2022-09-01,Peugeot,677,13377
2022-09-01,Skoda,624,13377
2022-09-01,Tesla,517,13377
2022-09-01,Toyota,399,13377
2022-09-01,Volkswagen,343,13377
2022-09-01,Volvo,272,13377
2022-10-01,Audi,1249,11956
2022-10-01,BMW,1154,11956
2022-10-01,Ford,1055,11956
2022-10-01,Hyundai,1013,11956
2022-10-01,Kia,915,11956
2022-10-01,Mazda,807,11956
2022-10-01,Mercedes-Benz,755,11956
2022-10-01,Nissan,672,11956
2022-10-01,Peugeot,597,11956
2022-10-01,Skoda,555,11956
2022-10-01,Tesla,427,11956
2022-10-01,Toyota,423,11956
2022-10-01,Volkswagen,292,11956
2022-10-01,Volvo,242,11956
2022-11-01,Audi,1379,13111
2022-11-01,BMW,1289,13111
2022-11-01,Ford,1194,13111
2022-11-01,Hyundai,1099,13111
2022-11-01,Kia,970,13111
2022-11-01,Mazda,949,13111
2022-11-01,Mercedes-Benz,808,13111
2022-11-01,Nissan,805,13111
2022-11-01,Peugeot,655,13111
2022-11-01,Skoda,603,13111
2022-11-01,Tesla,527,13111
2022-11-01,Toyota,441,13111
2022-11-01,Volkswagen,353,13111
2022-11-01,Volvo,239,13111
2022-12-01,Audi,1382,13892
2022-12-01,BMW,1273,13892
2022-12-01,Ford,1308,13892
2022-12-01,Hyundai,1221,13892
2022-12-01,Kia,1069,13892
2022-12-01,Mazda,933,13892
2022-12-01,Mercedes-Benz,896,13892
2022-12-01,Nissan,846,13892
2022-12-01,Peugeot,773,13892
2022-12-01,Skoda,689,13892
2022-12-01,Tesla,593,13892
2022-12-01,Toyota,475,13892
2022-12-01,Volkswagen,353,13892
2022-12-01,Volvo,281,13892
2023-01-01,Audi,1605,14836
2023-01-01,BMW,1484,14836
2023-01-01,Ford,1393,14836
2023-01-01,Hyundai,1234,14836
2023-01-01,Kia,1214,14836
2023-01-01,Mazda,1078,14836
2023-01-01,Mercedes-Benz,974,14836
2023-01-01,Nissan,850,14836
2023-01-01,Peugeot,761,14836
2023-01-01,Skoda,637,14836
2023-01-01,Tesla,627,14836
2023-01-01,Toyota,483,14836
2023-01-01,Volkswagen,421,14836
2023-01-01,Volvo,275,14836
2023-02-01,Audi,1323,13712
2023-02-01,BMW,1366,13712
2023-02-01,Ford,1279,13712
2023-02-01,Hyundai,1170,13712
2023-02-01,Kia,1069,13712
2023-02-01,Mazda,971,13712
2023-02-01,Mercedes-Benz,892,13712
2023-02-01,Nissan,835,13712
2023-02-01,Peugeot,682,13712
2023-02-01,Skoda,620,13712
2023-02-01,Tesla,572,13712
2023-02-01,Toyota,439,13712
2023-02-01,Volkswagen,379,13712
2023-02-01,Volvo,315,13712
2023-03-01,Audi,1655,16063
2023-03-01,BMW,1589,16063
2023-03-01,Ford,1483,16063
2023-03-01,Hyundai,1396,16063
2023-03-01,Kia,1283,16063
2023-03-01,Mazda,1194,16063
2023-03-01,Mercedes-Benz,1047,16063
2023-03-01,Nissan,934,16063
2023-03-01,Peugeot,854,16063
2023-03-01,Skoda,764,16063
2023-03-01,Tesla,673,16063
2023-03-01,Toyota,592,16063
2023-03-01,Volkswagen,459,16063
2023-03-01,Volvo,340,16063
2023-04-01,Audi,1605,15750
2023-04-01,BMW,1604,15750
2023-04-01,Ford,1455,15750
2023-04-01,Hyundai,1295,15750
2023-04-01,Kia,1264,15750
2023-04-01,Mazda,1170,15750
2023-04-01,Mercedes-Benz,1067,15750
2023-04-01,Nissan,958,15750
2023-04-01,Peugeot,860,15750
2023-04-01,Skoda,753,15750
2023-04-01,Tesla,656,15750
2023-04-01,Toyota,511,15750
2023-04-01,Volkswagen,425,15750
2023-04-01,Volvo,327,15750
2023-05-01,Audi,1773,16507
2023-05-01,BMW,1663,16507
2023-05-01,Ford,1577,16507
2023-05-01,Hyundai,1407,16507
2023-05-01,Kia,1323,16507
2023-05-01,Mazda,1207,16507
2023-05-01,Mercedes-Benz,1084,16507
2023-05-01,Nissan,1031,16507
2023-05-01,Peugeot,911,16507
2023-05-01,Skoda,744,16507
2023-05-01,Tesla,666,16507
2023-05-01,Toyota,582,16507
2023-05-01,Volkswagen,408,16507
2023-05-01,Volvo,331,16507
2023-06-01,Audi,1561,15005
2023-06-01,BMW,1488,15005
2023-06-01,Ford,1368,15005
2023-06-01,Hyundai,1261,15005
2023-06-01,Kia,1142,15005
2023-06-01,Mazda,1088,15005
2023-06-01,Mercedes-Benz,981,15005
2023-06-01,Nissan,894,15005
2023-06-01,Peugeot,858,15005
2023-06-01,Skoda,714,15005
2023-06-01,Tesla,630,15005
2023-06-01,Toyota,520,15005
2023-06-01,Volkswagen,367,15005
2023-06-01,Volvo,333,15005
2023-07-01,Audi,1632,15228
2023-07-01,BMW,1512,15228
2023-07-01,Ford,1426,15228
2023-07-01,Hyundai,1252,15228
2023-07-01,Kia,1173,15228
2023-07-01,Mazda,1136,15228
2023-07-01,Mercedes-Benz,984,15228
2023-07-01,Nissan,865,15228
2023-07-01,Peugeot,811,15228
2023-07-01,Skoda,712,15228
2023-07-01,Tesla,614,15228
2023-07-01,Toyota,514,15228
2023-07-01,Volkswagen,469,15228
2023-07-01,Volvo,328,15228
2023-08-01,Audi,1503,14158
2023-08-01,BMW,1408,14158
2023-08-01,Ford,1284,14158
2023-08-01,Hyundai,1221,14158
2023-08-01,Kia,1127,14158
2023-08-01,Mazda,1042,14158
2023-08-01,Mercedes-Benz,936,14158
2023-08-01,Nissan,863,14158
2023-08-01,Peugeot,734,14158
2023-08-01,Skoda,644,14158
2023-08-01,Tesla,522,14158
2023-08-01,Toyota,448,14158
2023-08-01,Volkswagen,339,14158
2023-08-01,Volvo,287,14158
2023-09-01,Audi,1328,12608
2023-09-01,BMW,1170,12608
2023-09-01,Ford,1196,12608
2023-09-01,Hyundai,1051,12608
2023-09-01,Kia,989,12608
2023-09-01,Mazda,896,12608
2023-09-01,Mercedes-Benz,765,12608
2023-09-01,Nissan,760,12608
2023-09-01,Peugeot,637,12608
2023-09-01,Skoda,557,12608
2023-09-01,Tesla,488,12608
2023-09-01,Toyota,429,12608
2023-09-01,Volkswagen,294,12608
2023-09-01,Volvo,248,12608
2023-10-01,Audi,1442,13804
2023-10-01,BMW,1402,13804
2023-10-01,Ford,1246,13804
2023-10-01,Hyundai,1136,13804
2023-10-01,Kia,1076,13804
2023-10-01,Mazda,1037,13804
2023-10-01,Mercedes-Benz,862,13804
2023-10-01,Nissan,850,13804
2023-10-01,Peugeot,703,13804
2023-10-01,Skoda,626,13804
2023-10-01,Tesla,513,13804
2023-10-01,Toyota,459,13804
2023-10-01,Volkswagen,368,13804
2023-10-01,Volvo,284,13804
2023-11-01,Audi,1418,13758
2023-11-01,BMW,1330,13758
2023-11-01,Ford,1254,13758
2023-11-01,Hyundai,1178,13758
2023-11-01,Kia,1088,13758
2023-11-01,Mazda,975,13758
2023-11-01,Mercedes-Benz,895,13758
2023-11-01,Nissan,828,13758
2023-11-01,Peugeot,674,13758
2023-11-01,Skoda,644,13758
2023-11-01,Tesla,545,13758
2023-11-01,Toyota,462,13758
2023-11-01,Volkswagen,382,13758
2023-11-01,Volvo,285,13758
2023-12-01,Audi,1347,12947
2023-12-01,BMW,1278,12947
2023-12-01,Ford,1170,12947
2023-12-01,Hyundai,1118,12947
2023-12-01,Kia,970,12947
2023-12-01,Mazda,912,12947
2023-12-01,Mercedes-Benz,862,12947
2023-12-01,Nissan,711,12947
2023-12-01,Peugeot,655,12947
2023-12-01,Skoda,603,12947
2023-12-01,Tesla,494,12947
2023-12-01,Toyota,440,12947
2023-12-01,Volkswagen,319,12947
2023-12-01,Volvo,268,12947
